edge_idx,relative_position_x,relative_position_y,face_length,length,slope
6932,0.0,25.0,25.0,25.0,-0.00125
6933,25.0,0.0,25.0,25.0,0.01
6934,0.0,25.0,25.0,25.0,-0.0075
6935,-25.0,0.0,25.0,25.0,-0.0275
6936,0.0,25.0,25.0,25.0,0.005
6937,0.0,25.0,25.0,25.0,0.0
6938,-25.0,0.0,25.0,25.0,-0.02375
6939,0.0,25.0,25.0,25.0,0.00125
6940,0.0,25.0,25.0,25.0,-0.00125
6941,-25.0,0.0,25.0,25.0,-0.0175
6942,-25.0,0.0,25.0,25.0,-0.01875
6943,25.0,0.0,25.0,25.0,0.01875
6944,0.0,25.0,25.0,25.0,0.00875
6945,0.0,25.0,25.0,25.0,0.01125
6946,-25.0,0.0,25.0,25.0,-0.11625
6947,0.0,25.0,25.0,25.0,0.1075
6948,-25.0,0.0,25.0,25.0,-0.2025
6949,25.0,0.0,25.0,25.0,0.10875
6950,0.0,25.0,25.0,25.0,0.185
6951,-25.0,0.0,25.0,25.0,0.09625
6952,25.0,25.0,35.35534,35.35534,0.114020966
6953,0.0,25.0,25.0,25.0,0.0675
6954,-25.0,0.0,25.0,25.0,0.11125
6955,0.0,25.0,25.0,25.0,0.2125
6956,0.0,25.0,25.0,25.0,0.07375
6957,-25.0,0.0,25.0,25.0,0.04625
6958,0.0,25.0,25.0,25.0,0.065
6959,-25.0,0.0,25.0,25.0,-0.095
6960,25.0,0.0,25.0,25.0,0.0225
6961,0.0,25.0,25.0,25.0,0.0125
6962,-25.0,0.0,25.0,25.0,-0.01875
6963,25.0,0.0,25.0,25.0,0.01
6964,0.0,25.0,25.0,25.0,0.00375
6965,-25.0,0.0,25.0,25.0,-0.00875
6966,-25.0,0.0,25.0,25.0,-0.02375
6967,0.0,25.0,25.0,25.0,0.03375
6968,0.0,25.0,25.0,25.0,0.0025
6969,0.0,25.0,25.0,25.0,0.0025
6970,0.0,25.0,25.0,25.0,0.0125
6971,-25.0,0.0,25.0,25.0,-0.015
6972,0.0,25.0,25.0,25.0,0.00625
6973,-25.0,0.0,25.0,25.0,-0.01125
6974,0.0,25.0,25.0,25.0,0.00375
6975,0.0,25.0,25.0,25.0,0.00625
6976,-25.0,0.0,25.0,25.0,-0.01
6977,0.0,25.0,25.0,25.0,0.00875
6978,-25.0,0.0,25.0,25.0,-0.01375
6979,-25.0,0.0,25.0,25.0,-0.0125
6980,0.0,25.0,25.0,25.0,0.0125
6981,0.0,25.0,25.0,25.0,0.01625
6982,-25.0,0.0,25.0,25.0,-0.01625
6983,0.0,25.0,25.0,25.0,0.01875
6984,-25.0,0.0,25.0,25.0,-0.02
6985,25.0,0.0,25.0,25.0,0.0975
6986,0.0,25.0,25.0,25.0,0.1025
6987,-25.0,0.0,25.0,25.0,-0.13625
6988,25.0,25.0,35.35534,35.35534,0.019445436
6989,0.0,25.0,25.0,25.0,0.22625
6990,-25.0,0.0,25.0,25.0,-0.02125
6991,0.0,25.0,25.0,25.0,0.02875
6992,0.0,25.0,25.0,25.0,0.205
6993,-25.0,0.0,25.0,25.0,0.1175
6994,0.0,25.0,25.0,25.0,-0.0125
6995,-25.0,0.0,25.0,25.0,-0.12625
6996,25.0,0.0,25.0,25.0,0.01375
6997,0.0,25.0,25.0,25.0,0.0075
6998,-25.0,0.0,25.0,25.0,-0.01875
6999,25.0,0.0,25.0,25.0,0.00875
7000,0.0,25.0,25.0,25.0,0.0225
7001,-25.0,0.0,25.0,25.0,-0.00875
7002,-25.0,0.0,25.0,25.0,-0.055
7003,0.0,25.0,25.0,25.0,0.09
7004,0.0,25.0,25.0,25.0,0.13375
7005,0.0,25.0,25.0,25.0,0.0125
7006,-25.0,0.0,25.0,25.0,-0.02125
7007,0.0,25.0,25.0,25.0,0.0175
7008,-25.0,0.0,25.0,25.0,-0.01125
7009,0.0,25.0,25.0,25.0,0.00625
7010,0.0,25.0,25.0,25.0,0.0125
7011,-25.0,0.0,25.0,25.0,-0.0075
7012,0.0,25.0,25.0,25.0,0.02
7013,-25.0,0.0,25.0,25.0,-0.01
7014,-25.0,0.0,25.0,25.0,-0.00875
7015,0.0,25.0,25.0,25.0,0.03125
7016,0.0,25.0,25.0,25.0,0.0225
7017,-25.0,0.0,25.0,25.0,-0.01375
7018,25.0,0.0,25.0,25.0,0.01
7019,0.0,25.0,25.0,25.0,0.0275
7020,-25.0,0.0,25.0,25.0,-0.02375
7021,25.0,25.0,35.35534,35.35534,0.06187184
7022,0.0,25.0,25.0,25.0,0.03125
7023,-25.0,0.0,25.0,25.0,-0.0125
7024,0.0,25.0,25.0,25.0,0.025
7025,0.0,25.0,25.0,25.0,0.01875
7026,-25.0,0.0,25.0,25.0,-0.0425
7027,0.0,25.0,25.0,25.0,-0.01375
7028,-25.0,0.0,25.0,25.0,-0.02375
7029,25.0,0.0,25.0,25.0,0.0125
7030,0.0,25.0,25.0,25.0,0.01
7031,-25.0,0.0,25.0,25.0,-0.01375
7032,25.0,0.0,25.0,25.0,0.12
7033,0.0,25.0,25.0,25.0,0.09875
7034,-25.0,0.0,25.0,25.0,-0.025
7035,-25.0,0.0,25.0,25.0,-0.01125
7036,0.0,25.0,25.0,25.0,-0.015
7037,0.0,25.0,25.0,25.0,-0.00875
7038,0.0,25.0,25.0,25.0,0.02375
7039,-25.0,0.0,25.0,25.0,-0.01625
7040,0.0,25.0,25.0,25.0,0.025
7041,-25.0,0.0,25.0,25.0,-0.01625
7042,0.0,25.0,25.0,25.0,0.09375
7043,0.0,25.0,25.0,25.0,0.0325
7044,-25.0,0.0,25.0,25.0,0.0
7045,0.0,25.0,25.0,25.0,0.02875
7046,-25.0,0.0,25.0,25.0,0.00125
7047,25.0,0.0,25.0,25.0,0.01125
7048,0.0,25.0,25.0,25.0,0.0325
7049,-25.0,0.0,25.0,25.0,-0.0075
7050,25.0,25.0,35.35534,35.35534,0.043310292
7051,0.0,25.0,25.0,25.0,0.02875
7052,-25.0,0.0,25.0,25.0,-0.02
7053,25.0,0.0,25.0,25.0,0.0175
7054,0.0,25.0,25.0,25.0,0.02625
7055,0.0,25.0,25.0,25.0,0.0275
7056,-25.0,0.0,25.0,25.0,-0.025
7057,0.0,25.0,25.0,25.0,-0.03125
7058,-25.0,0.0,25.0,25.0,-0.025
7059,25.0,0.0,25.0,25.0,0.09625
7060,0.0,25.0,25.0,25.0,0.08
7061,-25.0,0.0,25.0,25.0,0.0
7062,25.0,0.0,25.0,25.0,0.0125
7063,0.0,25.0,25.0,25.0,-0.025
7064,-25.0,0.0,25.0,25.0,-0.03
7065,-25.0,0.0,25.0,25.0,-0.005
7066,0.0,25.0,25.0,25.0,-0.0175
7067,0.0,25.0,25.0,25.0,-0.0225
7068,0.0,25.0,25.0,25.0,0.025
7069,0.0,25.0,25.0,25.0,0.04125
7070,-25.0,0.0,25.0,25.0,-0.015
7071,0.0,25.0,25.0,25.0,0.0325
7072,-25.0,0.0,25.0,25.0,-0.00875
7073,0.0,25.0,25.0,25.0,-0.00125
7074,0.0,25.0,25.0,25.0,0.03625
7075,-25.0,0.0,25.0,25.0,-0.00375
7076,0.0,25.0,25.0,25.0,0.0275
7077,-25.0,0.0,25.0,25.0,-0.0025
7078,25.0,25.0,35.35534,35.35534,0.037123106
7079,-25.0,0.0,25.0,25.0,-0.005
7080,25.0,0.0,25.0,25.0,0.01625
7081,0.0,25.0,25.0,25.0,0.01875
7082,0.0,25.0,25.0,25.0,0.015
7083,-25.0,0.0,25.0,25.0,-0.01125
7084,0.0,25.0,25.0,25.0,0.015
7085,0.0,25.0,25.0,25.0,0.00625
7086,-25.0,0.0,25.0,25.0,-0.02125
7087,-25.0,0.0,25.0,25.0,-0.01125
7088,25.0,0.0,25.0,25.0,0.015
7089,0.0,25.0,25.0,25.0,-0.005
7090,-25.0,0.0,25.0,25.0,-0.03875
7091,25.0,0.0,25.0,25.0,0.015
7092,0.0,25.0,25.0,25.0,-0.01125
7093,-25.0,0.0,25.0,25.0,-0.00625
7094,-25.0,0.0,25.0,25.0,-0.01
7095,-25.0,25.0,35.35534,35.35534,-0.015026019
7096,0.0,25.0,25.0,25.0,-0.01125
7097,0.0,25.0,25.0,25.0,0.02125
7098,-25.0,0.0,25.0,25.0,-0.02375
7099,0.0,25.0,25.0,25.0,0.03125
7100,-25.0,0.0,25.0,25.0,-0.005
7101,0.0,25.0,25.0,25.0,-0.01
7102,0.0,25.0,25.0,25.0,0.02
7103,-25.0,0.0,25.0,25.0,-0.0125
7104,25.0,25.0,35.35534,35.35534,0.019445436
7105,0.0,25.0,25.0,25.0,0.01625
7106,-25.0,0.0,25.0,25.0,-0.015
7107,0.0,25.0,25.0,25.0,0.02
7108,-25.0,0.0,25.0,25.0,-0.0125
7109,0.0,-25.0,25.0,25.0,0.00375
7110,25.0,0.0,25.0,25.0,0.02375
7111,25.0,25.0,35.35534,35.35534,0.016793786
7112,25.0,0.0,25.0,25.0,0.00875
7113,0.0,25.0,25.0,25.0,-0.00375
7114,-25.0,0.0,25.0,25.0,-0.02
7115,25.0,0.0,25.0,25.0,0.015
7116,-25.0,25.0,35.35534,35.35534,-0.011490486
7117,-25.0,0.0,25.0,25.0,-0.005
7118,0.0,25.0,25.0,25.0,0.01375
7119,25.0,0.0,25.0,25.0,0.01375
7120,0.0,25.0,25.0,25.0,0.00875
7121,-25.0,0.0,25.0,25.0,-0.01625
7122,0.0,25.0,25.0,25.0,-0.01125
7123,-25.0,0.0,25.0,25.0,-0.01
7124,0.0,25.0,25.0,25.0,0.01875
7125,-25.0,0.0,25.0,25.0,-0.01625
7126,0.0,25.0,25.0,25.0,-0.01125
7127,-25.0,0.0,25.0,25.0,-0.0125
7128,25.0,25.0,35.35534,35.35534,0.011490486
7129,0.0,25.0,25.0,25.0,0.0
7130,0.0,25.0,25.0,25.0,0.03125
7131,-25.0,0.0,25.0,25.0,-0.01125
7132,25.0,0.0,25.0,25.0,0.01875
7133,0.0,25.0,25.0,25.0,-0.00625
7134,-25.0,0.0,25.0,25.0,-0.02625
7135,-25.0,0.0,25.0,25.0,-0.01
7136,0.0,25.0,25.0,25.0,0.0125
7137,25.0,0.0,25.0,25.0,0.00375
7138,0.0,25.0,25.0,25.0,-0.01
7139,-25.0,0.0,25.0,25.0,-0.03
7140,-25.0,0.0,25.0,25.0,-0.00125
7141,-25.0,25.0,35.35534,35.35534,-0.0044194176
7142,-25.0,0.0,25.0,25.0,-0.005
7143,0.0,25.0,25.0,25.0,-0.00125
7144,-25.0,0.0,25.0,25.0,-0.00625
7145,0.0,25.0,25.0,25.0,-0.00125
7146,-25.0,0.0,25.0,25.0,-0.00625
7147,-25.0,0.0,25.0,25.0,-0.015
7148,0.0,-25.0,25.0,25.0,0.0
7149,25.0,-25.0,35.35534,35.35534,0.008838835
7150,0.0,25.0,25.0,25.0,0.0025
7151,-25.0,0.0,25.0,25.0,-0.0375
7152,-25.0,0.0,25.0,25.0,-0.0125
7153,0.0,25.0,25.0,25.0,0.0
7154,-25.0,0.0,25.0,25.0,-0.0175
7155,0.0,25.0,25.0,25.0,0.0025
7156,-25.0,0.0,25.0,25.0,-0.04
7157,25.0,25.0,35.35534,35.35534,0.030052038
7158,-12.875,-14.125,19.099104,19.099104,-0.01308962
7159,-12.875,-14.125,19.099104,19.099104,-0.022906834
7160,-12.875,-14.09375,19.099104,19.099104,-0.03272405
7161,-15.25,12.96875,20.0,20.0,0.0234375
7162,-12.875,-14.09375,19.099104,19.099104,-0.016362024
7163,12.875,14.125,19.099104,19.099104,0.003272405
7164,-12.875,-14.125,19.099104,19.099104,0.011453417
7165,-12.875,-14.09375,19.099104,19.099104,0.014725822
7166,-12.875,-14.375,19.267881,19.267881,0.03081553
7167,12.5625,14.5625,19.28051,19.28051,-0.02755373
7168,-12.375,-14.5625,19.099104,19.099104,0.03926886
7169,-13.9375,14.3125,20.0,20.0,0.0328125
7170,14.1875,14.21875,20.071663,20.071663,0.0077846064
7171,-14.0,14.15625,19.915161,19.915161,0.07061203
7172,-13.1875,-13.1875,18.673445,18.673445,-0.03849049
7173,13.25,14.84375,19.879507,19.879507,0.031439412
7174,-14.875,13.40625,20.079565,20.079565,-0.0015563087
7175,-1.6875,26.59375,26.662687,26.662687,0.025785098
7176,-16.6875,11.875,20.495974,20.495974,-0.019820968
7177,-14.875,-13.09375,19.823391,19.823391,-0.037834093
7178,-14.3125,-13.96875,20.0,20.0,-0.159375
7179,13.9375,-14.25,19.913015,19.913015,-0.12240738
7180,14.3125,14.0,20.0,20.0,-0.0328125
7181,-13.875,14.25,19.913015,19.913015,0.04707976
7182,-13.875,13.9375,19.64246,19.64246,0.030227885
7183,14.25,13.96875,20.0,20.0,-0.0234375
7184,-13.9375,14.25,19.913015,19.913015,0.05335706
7185,24.6875,0.53125,24.719944,24.719944,0.012641614
7186,24.75,0.5,24.719944,24.719944,-0.06194391
7187,22.3125,-7.09375,23.41695,23.41695,0.0026690068
7188,-4.4375,-24.59375,25.0,25.0,0.01375
7189,25.75,-3.25,25.979456,25.979456,0.025260344
7190,-8.0625,-23.65625,25.0,25.0,-0.16625
7191,-17.8125,-16.53125,24.273228,24.273228,0.020598827
7192,-17.6875,-13.34375,22.177116,22.177116,-0.011272881
7193,-20.875,-12.96875,24.581343,24.581343,-0.011441604
7194,-12.9375,8.96875,15.757239,15.757239,0.0
7195,-15.8125,-12.09375,19.913015,19.913015,-0.007846626
7196,-15.8125,-12.09375,19.913015,19.913015,-0.0062773013
7197,-2.875,-21.0625,21.2748,21.2748,-0.0073443702
7198,-15.5625,12.53125,20.0,20.0,-0.0125
7199,15.8125,12.125,19.913015,19.913015,0.014123928
7200,2.875,21.09375,21.2748,21.2748,0.0146887405
7201,-12.9375,9.0,15.757239,15.757239,0.009916077
7202,-15.8125,-12.09375,19.913015,19.913015,-0.02667853
7203,12.125,-15.875,20.0,20.0,0.0109375
7204,15.8125,12.125,19.913015,19.913015,0.02981718
7205,2.875,21.09375,21.2748,21.2748,0.032315228
7206,-12.9375,8.96875,15.757239,15.757239,0.007932861
7207,-12.1875,15.875,20.0,20.0,-0.1421875
7208,2.875,21.09375,21.2748,21.2748,0.02497086
7209,-12.9375,8.96875,15.757239,15.757239,-0.013882508
7210,-13.9375,-15.5625,20.88753,20.88753,-0.040394917
7211,14.1875,-14.125,20.0,20.0,-0.0234375
7212,-12.5625,-13.96875,18.772326,18.772326,-0.011652792
7213,10.9375,-10.625,15.257414,15.257414,0.024578214
7214,13.875,12.1875,18.479465,18.479465,0.011837464
7215,-12.5,-15.5,19.913015,19.913015,-0.05021841
7216,15.5625,-12.53125,20.0,20.0,0.0078125
7217,-12.4375,-15.53125,19.913015,19.913015,-0.06748099
7218,15.625,-12.5625,20.0,20.0,0.04375
7219,-12.5,-15.5,19.913015,19.913015,-0.045510434
7220,15.5625,-12.53125,20.0,20.0,0.096875
7221,-12.5,-15.5,19.913015,19.913015,-0.048649084
7222,15.5625,-12.53125,20.0,20.0,0.1203125
7223,15.5625,-12.5625,20.0,20.0,0.1546875
7224,-15.3125,12.8125,20.0,20.0,0.0109375
7225,-12.75,-15.28125,19.913015,19.913015,-0.010985277
7226,12.5,15.3125,19.78523,19.78523,0.020532994
7227,-9.625,11.96875,15.340374,15.340374,-0.036667947
7228,-22.3125,-3.40625,22.569246,22.569246,-0.051231217
7229,-12.6875,-15.3125,19.872175,19.872175,-0.012580404
7230,-15.3125,12.8125,20.0,20.0,0.015625
7231,-10.3125,-17.84375,20.60875,20.60875,-0.009098077
7232,17.4375,-10.28125,20.241749,20.241749,0.0030876778
7233,-12.75,-15.28125,19.913015,19.913015,0.05649571
7234,15.375,-12.78125,20.0,20.0,-0.0609375
7235,-12.75,-15.3125,19.913015,19.913015,0.034525156
7236,15.375,-12.8125,20.0,20.0,-0.0984375
7237,-15.3125,12.8125,20.0,20.0,0.0203125
7238,12.75,15.28125,19.913015,19.913015,0.0015693253
7239,-9.625,11.875,15.291802,15.291802,0.02656652
7240,-22.375,-3.4375,22.626562,22.626562,0.019335682
7241,-12.75,-15.3125,19.913015,19.913015,0.009415952
7242,-12.8125,-14.6875,19.488588,19.488588,0.0016035024
7243,15.375,-12.8125,20.0,20.0,-0.13125
7244,-13.375,-14.5,19.729664,19.729664,0.13146448
7245,14.8125,-13.4375,20.0,20.0,-0.109375
7246,-13.625,-14.53125,19.913015,19.913015,0.108283445
7247,14.5625,-13.71875,20.0,20.0,-0.1984375
7248,13.625,14.5,19.913015,19.913015,-0.018831903
7249,-14.5625,13.6875,20.0,20.0,0.0375
7250,-13.625,-14.5,19.913015,19.913015,0.031386506
7251,14.5625,-13.6875,20.0,20.0,-0.2640625
7252,14.5625,-13.6875,20.0,20.0,-0.2609375
7253,-14.5625,13.71875,20.0,20.0,0.0328125
7254,14.625,-13.71875,20.0,20.0,-0.0984375
7255,-12.9375,-15.125,19.913015,19.913015,-0.014123928
7256,15.1875,-12.96875,20.0,20.0,-0.1203125
7257,-13.625,-14.78125,20.095984,20.095984,0.01088526
7258,13.625,14.5,19.913015,19.913015,-0.020401228
7259,-10.3125,10.90625,15.026346,15.026346,0.058231052
7260,-23.75,-3.59375,24.019424,24.019424,0.011709274
7261,-10.125,11.1875,15.092553,15.092553,0.004141115
7262,-23.125,-3.46875,23.35258,23.35258,0.0
7263,-13.375,-15.15625,20.192516,20.192516,0.001547603
7264,-12.9375,-15.125,19.913015,19.913015,-0.010985277
7265,15.1875,-13.0,20.0,20.0,-0.103125
7266,-12.8125,-15.875,20.399649,20.399649,-0.0015318891
7267,15.1875,-13.0,20.0,20.0,-0.090625
7268,-10.8125,-20.0625,22.803843,22.803843,-0.012333448
7269,15.875,-12.15625,20.0,20.0,-0.0796875
7270,-6.4375,-18.96875,20.018436,20.018436,-0.004683183
7271,18.875,-6.5625,20.0,20.0,-0.0671875
7272,-5.8125,-19.75,20.580294,20.580294,-0.0106291
7273,18.9375,-6.3125,20.0,20.0,-0.0734375
7274,19.375,-4.90625,20.0,20.0,-0.0875
7275,-2.875,-17.8125,18.014051,18.014051,-0.017347569
7276,15.0625,-2.5625,15.304451,15.304451,0.006125669
7277,5.375,18.34375,19.125013,19.125013,0.026143773
7278,-7.8125,-14.46875,16.41782,16.41782,-0.0019034195
7279,9.625,-14.6875,17.580393,17.580393,-0.010665291
7280,21.875,3.34375,22.18061,22.18061,-0.0070444406
7281,12.125,15.03125,19.33864,19.33864,-0.009695615
7282,-19.9375,1.40625,20.0,20.0,-0.0265625
7283,-18.1875,-8.34375,20.0,20.0,-0.0921875
7284,19.9375,-1.40625,20.0,20.0,-0.1171875
7285,3.3125,-19.90625,20.18419,20.18419,0.004644724
7286,19.75,3.03125,20.0,20.0,-0.1015625
7287,-5.125,16.5,17.298119,17.298119,0.050583534
7288,8.25,-18.0625,19.857498,19.857498,-0.04406396
7289,14.75,4.0,15.235059,15.235059,0.00615357
7290,19.875,-12.5,23.47146,23.47146,-0.033285104
7291,-3.25,19.34375,19.60578,19.60578,0.04144186
7292,-19.6875,-3.59375,20.0,20.0,0.146875
7293,-8.3125,18.09375,19.913015,19.913015,0.05963436
7294,-14.75,-3.875,15.227961,15.227961,-0.0041042925
7295,-6.0,-20.5,21.358788,21.358788,-0.048282236
7296,10.8125,-18.75,21.627724,21.627724,-0.066465616
7297,15.75,12.3125,20.0,20.0,-0.0328125
7298,-15.75,-12.3125,20.0,20.0,-0.175
7299,-12.125,16.3125,20.347027,20.347027,0.05989819
7300,-18.4375,-0.75,18.479284,18.479284,0.04058599
7301,-6.1875,-16.40625,17.555023,17.555023,-0.028481875
7302,12.3125,-15.6875,19.913015,19.913015,-0.070619635
7303,12.5,-15.6875,20.068857,20.068857,-0.009342833
7304,15.75,12.34375,20.0,20.0,0.0171875
7305,13.8125,-15.5625,20.818638,20.818638,-0.06454553
7306,15.5,12.5625,20.0,20.0,-0.0375
7307,14.3125,13.96875,20.0,20.0,-0.0234375
7308,12.625,-14.15625,18.951767,18.951767,-0.056063373
7309,19.6875,0.4375,19.653704,19.653704,-0.050881
7310,6.1875,16.21875,17.32966,17.32966,0.0162294
7311,-12.25,15.46875,19.743616,19.743616,0.06489439
7312,-13.875,14.5625,20.135134,20.135134,0.055872485
7313,-20.9375,-0.03125,20.95399,20.95399,0.05070633
7314,-7.0625,-14.28125,15.90278,15.90278,0.0
7315,13.9375,-14.25,19.913015,19.913015,-0.058065034
7316,-14.3125,-13.96875,20.0,20.0,-0.0953125
7317,-21.0,-0.03125,20.95399,20.95399,0.05518042
7318,-7.0625,-14.25,15.90278,15.90278,0.0019650653
7319,-13.9375,14.21875,19.913015,19.913015,0.05649571
7320,-13.5,15.78125,20.747078,20.747078,0.061755683
7321,-7.0625,-14.59375,16.19825,16.19825,-0.0038584415
7322,-12.25,15.65625,19.913015,19.913015,0.058065034
7323,-18.4375,-0.75,18.479284,18.479284,0.05411465
7324,-18.5,-0.71875,18.479284,18.479284,0.049041405
7325,-6.1875,-16.40625,17.555023,17.555023,-0.008900586
7326,-12.3125,15.6875,19.913015,19.913015,0.05335706
7327,-16.8125,-1.75,16.890284,16.890284,0.02405229
7328,-6.3125,-17.0625,18.197914,18.197914,-0.025758447
7329,8.3125,-18.09375,19.913015,19.913015,-0.06905031
7330,14.75,3.875,15.227961,15.227961,-0.008208585
7331,6.5,22.0625,22.99285,22.99285,0.042132664
7332,-8.25,18.1875,19.982128,19.982128,0.05473641
7333,-6.4375,-21.96875,22.888306,22.888306,-0.054613043
7334,0.6875,20.59375,20.599861,20.599861,0.028823009
7335,-15.3125,6.71875,16.74176,16.74176,0.0055997693
7336,-14.8125,-11.09375,18.516512,18.516512,-0.023627559
7337,2.75,-19.46875,19.669111,19.669111,-0.04130842
7338,-0.5,17.8125,17.806757,17.806757,0.029834181
7339,1.4375,19.84375,19.913015,19.913015,0.02667853
7340,-14.5625,5.96875,15.788928,15.788928,0.0
7341,-16.0,-13.875,21.202248,21.202248,-0.023582406
7342,1.4375,19.84375,19.913015,19.913015,0.025109205
7343,1.4375,19.875,19.913015,19.913015,0.021970553
7344,-14.625,6.0,15.788928,15.788928,-0.00791694
7345,-16.0,-13.875,21.202248,21.202248,-0.025056306
7346,3.3125,21.21875,21.479452,21.479452,0.014548789
7347,-14.625,5.96875,15.788928,15.788928,-0.0059377053
7348,-16.0625,-13.875,21.202248,21.202248,-0.026530206
7349,5.75,19.8125,20.624678,20.624678,0.013636577
7350,-9.6875,20.90625,23.047092,23.047092,0.017626952
7351,-17.9375,-15.25,23.547974,23.547974,-0.017252015
7352,8.375,19.59375,21.300327,21.300327,0.008802682
7353,-9.0625,19.8125,21.809217,21.809217,0.015761685
7354,-15.4375,1.09375,15.485156,15.485156,0.008072247
7355,12.25,18.03125,21.825554,21.825554,0.0014318078
7356,-17.4375,0.21875,17.43211,17.43211,0.008963344
7357,-12.9375,-15.125,19.913015,19.913015,0.0015693253
7358,9.75,-11.65625,15.212986,15.212986,0.004108332
7359,22.6875,3.46875,22.955082,22.955082,-0.0013613543
7360,12.9375,15.15625,19.913015,19.913015,-0.0031386507
7361,12.9375,15.15625,19.913015,19.913015,0.0
7362,-9.75,11.6875,15.212986,15.212986,-0.002054166
7363,12.9375,15.125,19.913015,19.913015,-0.004707976
7364,-22.6875,-3.46875,22.955082,22.955082,-0.0013613543
7365,-9.75,11.6875,15.212986,15.212986,-0.002054166
7366,13.625,14.53125,19.913015,19.913015,-0.02353988
7367,-10.3125,10.9375,15.026346,15.026346,0.062390413
7368,-23.9375,-3.59375,24.22595,24.22595,0.052887503
7369,13.625,14.5,19.913015,19.913015,-0.031386506
7370,-10.3125,10.90625,15.026346,15.026346,0.0
7371,-23.9375,-3.59375,24.22595,24.22595,0.058047257
7372,13.625,14.53125,19.913015,19.913015,-0.032955833
7373,-10.3125,10.9375,15.026346,15.026346,0.0
7374,-23.9375,-3.59375,24.22595,24.22595,0.02579878
7375,13.6875,14.5,19.913015,19.913015,-0.037663806
7376,-10.3125,10.90625,15.026346,15.026346,-0.0020796806
7377,-23.9375,-3.59375,24.22595,24.22595,0.02708872
7378,13.4375,14.5,19.788906,19.788906,-0.047375027
7379,-10.375,10.90625,15.026346,15.026346,-0.008318722
7380,-24.0,-3.59375,24.22595,24.22595,0.0296686
7381,12.8125,14.625,19.430668,19.430668,-0.036990494
7382,-10.1875,11.1875,15.106516,15.106516,0.0
7383,-23.8125,-3.59375,24.054024,24.054024,0.03377813
7384,-9.625,11.875,15.291802,15.291802,0.016348628
7385,-23.0,-3.4375,23.209496,23.209496,0.030967928
7386,-12.625,-15.53125,20.012058,20.012058,-0.02186182
7387,9.5,-12.1875,15.416659,15.416659,0.034459475
7388,22.0,3.3125,22.190586,22.190586,0.045064155
7389,12.5,15.5,19.913015,19.913015,0.028247856
7390,-13.375,-15.3125,20.321398,20.321398,0.023066819
7391,12.75,15.3125,19.913015,19.913015,-0.0015693253
7392,12.75,15.3125,19.913015,19.913015,0.0062773013
7393,-9.625,11.90625,15.291802,15.291802,0.0
7394,-22.375,-3.40625,22.626562,22.626562,0.016573442
7395,12.75,15.3125,19.913015,19.913015,-0.018831903
7396,12.75,15.28125,19.913015,19.913015,0.0062773013
7397,-9.625,11.875,15.291802,15.291802,-0.018392207
7398,-22.375,-3.40625,22.626562,22.626562,-0.0055244807
7399,12.75,15.28125,19.913015,19.913015,-0.007846626
7400,-9.625,11.90625,15.291802,15.291802,-0.059263777
7401,-22.375,-3.40625,22.626562,22.626562,-0.017954562
7402,12.75,15.3125,19.913015,19.913015,-0.025109205
7403,12.5,15.5,19.913015,19.913015,0.02353988
7404,-22.125,-3.34375,22.330774,22.330774,-0.043381836
7405,9.5,-12.1875,15.416659,15.416659,0.028378392
7406,21.9375,3.34375,22.190586,22.190586,0.033798113
7407,12.5,15.5,19.913015,19.913015,0.032955833
7408,12.4375,15.53125,19.913015,19.913015,0.015693253
7409,12.5,15.5,19.913015,19.913015,0.020401228
7410,-9.4375,12.15625,15.416659,15.416659,-0.006081084
7411,12.5,15.5,19.913015,19.913015,0.020401228
7412,-9.4375,12.1875,15.416659,15.416659,-0.014189196
7413,-21.9375,-3.34375,22.190586,22.190586,-0.022532078
7414,12.5,15.53125,19.913015,19.913015,0.017262578
7415,-9.4375,12.1875,15.416659,15.416659,-0.012162168
7416,-21.9375,-3.3125,22.190586,22.190586,-0.028165096
7417,12.5,15.5,19.913015,19.913015,0.017262578
7418,-9.4375,12.15625,15.416659,15.416659,-0.016216224
7419,-21.9375,-3.34375,22.190586,22.190586,-0.023940332
7420,-12.4375,-15.53125,19.913015,19.913015,-0.014123928
7421,9.5,-12.1875,15.416659,15.416659,0.02027028
7422,23.5,3.34375,23.726196,23.726196,0.02502508
7423,14.0,15.53125,20.943825,20.943825,0.013428779
7424,-21.9375,-3.34375,22.190586,22.190586,-0.026756842
7425,2.9375,22.8125,22.990658,22.990658,-0.0067962385
7426,-15.75,-12.09375,19.913015,19.913015,-0.010985277
7427,12.1875,-15.875,20.0,20.0,0.00625
7428,12.125,-15.875,20.0,20.0,0.009375
7429,-15.8125,-12.125,19.913015,19.913015,-0.028247856
7430,15.8125,12.09375,19.913015,19.913015,0.007846626
7431,-15.8125,-12.09375,19.913015,19.913015,-0.015693253
7432,15.8125,12.125,19.913015,19.913015,0.037663806
7433,-12.9375,8.96875,15.757239,15.757239,0.0019832153
7434,-15.8125,-12.09375,19.913015,19.913015,-0.02353988
7435,-12.5,-15.5,19.913015,19.913015,-0.014123928
7436,-12.5,-15.5,19.913015,19.913015,-0.021970553
7437,-12.5,-15.53125,19.913015,19.913015,-0.014123928
7438,-12.6875,-15.375,19.980618,19.980618,-0.029716298
7439,-13.625,-14.78125,20.08736,20.08736,0.040448323
7440,-13.625,-14.5,19.913015,19.913015,0.042371783
